ProductKey,CustomerKey,DateKey,InvoiceKey,Quantity,Revenue,UnitPrice
435,33,20101201,46,12,15.0,1.25
436,33,20101201,46,8,20.4,2.55
437,33,20101201,46,8,20.4,2.55
438,33,20101201,46,4,15.0,3.75
214,33,20101201,46,3,14.850000000000001,4.95
215,33,20101201,46,6,15.299999999999999,2.55
439,33,20101201,46,6,17.700000000000003,2.95
440,33,20101201,46,4,17.0,4.25
441,33,20101201,46,6,17.700000000000003,2.95
149,33,20101201,46,12,17.4,1.45
180,34,20101201,47,4,15.0,3.75
442,34,20101201,47,6,17.700000000000003,2.95
9,34,20101201,47,12,25.200000000000003,2.1
268,34,20101201,47,8,37.2,4.65
213,34,20101201,47,8,30.0,3.75
176,34,20101201,47,8,39.6,4.95
5,34,20101201,47,8,30.0,3.75
214,34,20101201,47,16,79.2,4.95
438,34,20101201,47,8,30.0,3.75
268,35,20101201,48,8,37.2,4.65
443,35,20101201,48,12,15.0,1.25
140,35,20101201,48,8,39.6,4.95
89,35,20101201,48,12,30.599999999999998,2.55
444,35,20101201,48,6,15.299999999999999,2.55
106,35,20101201,48,12,17.4,1.45
101,35,20101201,48,12,17.4,1.45
445,35,20101201,48,12,17.4,1.45
446,35,20101201,48,12,17.4,1.45
447,35,20101201,48,8,30.0,3.75
145,35,20101201,48,3,12.75,4.25
448,35,20101201,48,4,15.0,3.75
219,35,20101201,48,6,20.1,3.35
210,35,20101201,48,6,20.1,3.35
229,35,20101201,48,2,19.9,9.95
449,35,20101201,48,2,19.9,9.95
79,35,20101201,48,12,17.4,1.45
450,36,20101201,49,200,212.0,1.06
130,36,20101201,49,72,244.08,3.39
451,36,20101201,49,600,144.0,0.24
452,36,20101201,49,48,60.0,1.25
196,36,20101201,49,36,122.04,3.39
453,36,20101201,49,48,60.0,1.25
454,37,20101201,50,32,13.44,0.42
455,37,20101201,50,2,2.9,1.45
373,37,20101201,50,2,4.2,2.1
456,37,20101201,50,6,7.5,1.25
457,37,20101201,50,12,15.0,1.25
458,37,20101201,50,48,60.0,1.25
459,37,20101201,50,1,1.95,1.95
460,37,20101201,50,5,4.25,0.85
461,37,20101201,50,6,15.299999999999999,2.55
458,37,20101201,50,24,30.0,1.25
462,37,20101201,50,12,15.0,1.25
463,37,20101201,50,2,3.3,1.65
464,37,20101201,50,2,3.3,1.65
465,37,20101201,50,2,3.3,1.65
466,37,20101201,50,10,8.5,0.85
467,37,20101201,50,10,4.2,0.42
434,37,20101201,50,2,5.9,2.95
181,37,20101201,50,2,2.5,1.25
180,37,20101201,50,8,30.0,3.75
320,37,20101201,50,6,7.5,1.25
318,37,20101201,50,12,30.599999999999998,2.55
342,37,20101201,50,24,30.0,1.25
459,37,20101201,50,3,5.85,1.95
468,37,20101201,50,6,9.899999999999999,1.65
263,37,20101201,50,10,29.5,2.95
469,37,20101201,50,2,19.9,9.95
470,37,20101201,50,4,10.2,2.55
255,37,20101201,50,4,10.2,2.55
471,37,20101201,50,24,10.08,0.42
454,37,20101201,50,16,6.72,0.42
472,37,20101201,50,24,30.0,1.25
473,38,20101201,51,12,15.0,1.25
470,38,20101201,51,12,30.599999999999998,2.55
286,38,20101201,51,24,13.200000000000001,0.55
10,38,20101201,51,24,40.56,1.69
474,38,20101201,51,12,20.28,1.69
475,38,20101201,51,2,11.9,5.95
117,38,20101201,51,4,23.8,5.95
476,38,20101201,51,2,11.9,5.95
72,38,20101201,51,24,13.200000000000001,0.55
176,38,20101201,51,6,29.700000000000003,4.95
197,38,20101201,51,8,27.6,3.45
477,38,20101201,51,2,11.9,5.95
478,38,20101201,51,2,15.9,7.95
479,38,20101201,51,24,30.0,1.25
480,38,20101201,52,12,17.4,1.45
481,39,20101201,53,2,8.5,4.25
482,39,20101201,53,2,3.3,1.65
483,39,20101201,53,2,8.5,4.25
484,39,20101201,53,3,4.949999999999999,1.65
485,39,20101201,53,1,1.65,1.65
486,39,20101201,53,1,4.25,4.25
487,39,20101201,53,3,12.75,4.25
488,39,20101201,53,1,4.25,4.25
60,39,20101201,53,1,1.95,1.95
139,39,20101201,53,1,1.95,1.95
10,39,20101201,53,8,13.52,1.69
47,39,20101201,53,1,2.95,2.95
489,39,20101201,53,1,1.65,1.65
490,39,20101201,53,1,3.25,3.25
491,39,20101201,53,2,5.9,2.95
492,39,20101201,53,1,0.29,0.29
204,39,20101201,53,1,0.29,0.29
388,39,20101201,53,1,1.25,1.25
269,39,20101201,53,1,1.25,1.25
458,39,20101201,53,1,1.25,1.25
493,39,20101201,53,1,1.65,1.65
298,39,20101201,53,2,3.9,1.95
317,39,20101201,53,6,11.7,1.95
170,39,20101201,53,5,4.25,0.85
72,39,20101201,53,1,0.55,0.55
180,39,20101201,53,1,3.75,3.75
494,39,20101201,53,1,0.42,0.42
495,39,20101201,53,1,2.95,2.95
168,39,20101201,53,1,2.95,2.95
496,39,20101201,53,1,1.25,1.25
497,39,20101201,53,2,3.3,1.65
390,39,20101201,53,2,1.1,0.55
498,39,20101201,53,6,5.1,0.85
499,39,20101201,53,2,2.9,1.45
500,39,20101201,53,4,5.8,1.45
501,39,20101201,53,2,2.9,1.45
502,39,20101201,53,2,1.7,0.85
244,39,20101201,53,1,2.95,2.95
503,39,20101201,53,1,0.85,0.85
504,39,20101201,53,1,0.85,0.85
505,39,20101201,53,2,1.7,0.85
245,39,20101201,53,1,2.95,2.95
506,39,20101201,53,1,1.25,1.25
507,39,20101201,53,1,1.25,1.25
508,39,20101201,53,1,1.95,1.95
509,39,20101201,53,1,1.65,1.65
422,39,20101201,53,1,1.65,1.65
510,39,20101201,53,1,1.65,1.65
190,39,20101201,53,1,2.1,2.1
511,39,20101201,53,2,2.5,1.25
190,39,20101201,53,3,6.300000000000001,2.1
193,39,20101201,53,2,2.98,1.49
512,39,20101201,53,1,2.1,2.1
513,39,20101201,53,1,2.55,2.55
70,39,20101201,53,1,0.55,0.55
70,39,20101201,53,2,1.1,0.55
443,39,20101201,53,3,3.75,1.25
479,39,20101201,53,1,1.25,1.25
242,39,20101201,53,1,1.25,1.25
366,39,20101201,53,1,1.65,1.65
500,39,20101201,53,1,1.45,1.45
514,39,20101201,53,3,2.55,0.85
515,39,20101201,53,5,4.25,0.85
516,39,20101201,53,5,8.25,1.65
517,39,20101201,53,2,9.9,4.95
518,39,20101201,53,1,2.95,2.95
519,39,20101201,53,1,1.65,1.65
223,39,20101201,53,1,1.65,1.65
520,39,20101201,53,1,1.65,1.65
368,39,20101201,53,1,2.95,2.95
521,39,20101201,53,1,7.95,7.95
61,39,20101201,53,1,1.95,1.95
22,39,20101201,53,1,4.25,4.25
515,39,20101201,53,1,0.85,0.85
514,39,20101201,53,2,1.7,0.85
522,39,20101201,53,1,0.85,0.85
501,39,20101201,53,8,11.6,1.45
241,39,20101201,53,1,2.1,2.1
523,39,20101201,53,1,2.95,2.95
170,39,20101201,53,6,5.1,0.85
134,39,20101201,53,1,1.95,1.95
22,38,20101201,54,6,25.5,4.25
79,38,20101201,54,12,17.4,1.45
198,40,20101201,55,48,88.80000000000001,1.85
5,40,20101201,55,24,81.36,3.39
524,40,20101201,55,480,1627.2,3.39
525,40,20101201,55,48,100.80000000000001,2.1
526,40,20101201,55,16,20.0,1.25
527,40,20101201,55,16,20.0,1.25
180,40,20101201,55,4,15.0,3.75
528,40,20101201,55,96,69.12,0.72
406,40,20101201,55,144,103.67999999999999,0.72
405,40,20101201,55,144,103.67999999999999,0.72
8,40,20101201,55,12,25.200000000000003,2.1
9,40,20101201,55,12,25.200000000000003,2.1
529,40,20101201,55,16,175.2,10.95
82,40,20101201,55,10,19.5,1.95
392,41,20101201,56,5,8.25,1.65
530,41,20101201,56,1,8.5,8.5
22,41,20101201,56,8,34.0,4.25
516,41,20101201,56,5,8.25,1.65
531,41,20101201,56,1,3.75,3.75
532,41,20101201,56,1,2.95,2.95
254,41,20101201,56,1,1.25,1.25
506,41,20101201,56,2,2.5,1.25
318,41,20101201,56,1,2.55,2.55
533,41,20101201,56,1,2.25,2.25
393,41,20101201,56,1,0.85,0.85
534,41,20101201,56,1,2.95,2.95
535,41,20101201,56,2,1.7,0.85
536,41,20101201,56,12,5.04,0.42
168,41,20101201,56,1,2.95,2.95
537,41,20101201,56,2,12.7,6.35
538,41,20101201,56,1,2.55,2.55
539,41,20101201,56,1,4.25,4.25
79,41,20101201,56,1,1.45,1.45
540,41,20101201,56,1,4.25,4.25
206,41,20101201,56,1,6.75,6.75
378,41,20101201,56,1,0.95,0.95
541,41,20101201,56,1,4.25,4.25
201,41,20101201,56,1,2.1,2.1
373,41,20101201,56,1,2.1,2.1
542,41,20101201,56,1,1.65,1.65
543,41,20101201,56,3,3.75,1.25
544,41,20101201,56,3,4.949999999999999,1.65
365,41,20101201,56,1,4.25,4.25
544,41,20101201,56,1,1.65,1.65
318,41,20101201,56,3,7.6499999999999995,2.55
179,41,20101201,56,1,1.95,1.95
402,41,20101201,56,2,4.2,2.1
373,41,20101201,56,2,4.2,2.1
154,42,20101201,57,10,49.5,4.95
545,42,20101201,57,10,15.5,1.55
359,42,20101201,57,2,3.9,1.95
409,42,20101201,57,12,3.4799999999999995,0.29
546,42,20101201,57,12,5.04,0.42
547,42,20101201,57,12,5.04,0.42
548,42,20101201,57,12,5.04,0.42
438,42,20101201,57,3,11.25,3.75
5,42,20101201,57,2,7.5,3.75
549,42,20101201,57,2,7.9,3.95
41,42,20101201,57,7,20.650000000000002,2.95
550,42,20101201,57,3,8.850000000000001,2.95
34,42,20101201,57,3,8.850000000000001,2.95
19,42,20101201,57,6,35.7,5.95
18,42,20101201,57,6,35.7,5.95
10,43,20101201,58,16,27.04,1.69
551,43,20101201,58,3,14.850000000000001,4.95
552,43,20101201,58,12,10.2,0.85
1,43,20101201,58,6,17.700000000000003,2.95
529,43,20101201,58,2,25.5,12.75
553,44,20101201,59,72,76.32000000000001,1.06
347,44,20101201,59,144,79.2,0.55
191,45,20101201,60,36,75.60000000000001,2.1
554,45,20101201,60,4,51.0,12.75
430,45,20101201,60,6,17.700000000000003,2.95
8,45,20101201,60,36,75.60000000000001,2.1
190,45,20101201,60,36,75.60000000000001,2.1
555,46,20101201,61,1,6.75,6.75
556,46,20101201,61,1,1.25,1.25
93,46,20101201,61,1,2.1,2.1
117,46,20101201,61,1,5.95,5.95
557,46,20101201,61,2,5.1,2.55
558,46,20101201,61,16,13.6,0.85
434,46,20101201,61,1,2.95,2.95
9,46,20101201,61,4,8.4,2.1
8,46,20101201,61,3,6.300000000000001,2.1
473,46,20101201,61,1,1.25,1.25
345,46,20101201,61,1,1.25,1.25
559,46,20101201,61,1,12.75,12.75
560,46,20101201,61,2,7.5,3.75
127,46,20101201,61,1,2.95,2.95
561,46,20101201,61,1,3.75,3.75
562,46,20101201,61,14,5.88,0.42
563,46,20101201,61,4,10.2,2.55
564,46,20101201,61,4,10.2,2.55
565,46,20101201,61,3,7.6499999999999995,2.55
566,46,20101201,61,2,2.5,1.25
314,46,20101201,61,1,1.65,1.65
423,46,20101201,61,1,1.65,1.65
567,46,20101201,61,1,1.95,1.95
422,46,20101201,61,2,3.3,1.65
568,46,20101201,61,6,9.899999999999999,1.65
569,46,20101201,61,1,0.85,0.85
432,46,20101201,61,5,9.75,1.95
317,46,20101201,61,3,5.85,1.95
570,46,20101201,61,2,1.3,0.65
571,46,20101201,61,1,0.65,0.65
572,46,20101201,61,3,1.9500000000000002,0.65
573,46,20101201,61,2,1.3,0.65
574,46,20101201,61,2,1.3,0.65
575,46,20101201,61,1,0.65,0.65
1,46,20101201,61,3,8.850000000000001,2.95
576,46,20101201,61,1,1.95,1.95
577,46,20101201,61,3,11.25,3.75
510,46,20101201,61,12,19.799999999999997,1.65
578,46,20101201,61,3,7.6499999999999995,2.55
471,46,20101201,61,12,5.04,0.42
241,46,20101201,61,1,2.1,2.1
579,46,20101201,61,2,4.2,2.1
512,46,20101201,61,2,4.2,2.1
513,46,20101201,61,2,5.1,2.55
580,46,20101201,61,3,7.6499999999999995,2.55
581,46,20101201,61,2,2.5,1.25
582,46,20101201,61,3,8.850000000000001,2.95
583,46,20101201,61,2,5.9,2.95
170,46,20101201,61,3,2.55,0.85
584,46,20101201,61,1,1.25,1.25
126,46,20101201,61,1,1.65,1.65
217,46,20101201,61,1,1.25,1.25
585,46,20101201,61,1,1.25,1.25
580,46,20101201,61,1,2.55,2.55
586,46,20101201,61,2,2.5,1.25
587,46,20101201,61,1,1.25,1.25
496,46,20101201,61,1,1.25,1.25
242,46,20101201,61,1,1.25,1.25
282,46,20101201,61,1,1.25,1.25
492,46,20101201,61,12,3.4799999999999995,0.29
588,46,20101201,61,2,4.2,2.1
378,46,20101201,61,2,1.9,0.95
589,46,20101201,61,1,1.95,1.95
590,46,20101201,61,1,2.55,2.55
126,46,20101201,61,2,3.3,1.65
591,46,20101201,61,12,5.04,0.42
592,46,20101201,61,1,1.45,1.45
593,46,20101201,61,1,2.1,2.1
594,46,20101201,61,1,1.25,1.25
595,46,20101201,61,1,2.95,2.95
596,46,20101201,61,1,9.95,9.95
597,47,20101201,62,1,4.95,4.95
598,48,20101201,63,1,3.75,3.75
599,48,20101201,63,1,2.1,2.1
600,48,20101201,63,1,2.1,2.1
13,48,20101201,63,1,3.75,3.75
601,48,20101201,63,1,1.25,1.25
380,48,20101201,63,1,3.75,3.75
602,48,20101201,63,1,2.95,2.95
603,48,20101201,63,2,7.5,3.75
15,48,20101201,63,1,4.25,4.25
604,48,20101201,63,1,0.85,0.85
191,48,20101201,63,2,4.2,2.1
190,48,20101201,63,1,2.1,2.1
9,48,20101201,63,2,4.2,2.1
605,48,20101201,63,1,9.95,9.95
187,48,20101201,63,2,1.3,0.65
606,48,20101201,63,2,2.5,1.25
210,48,20101201,63,1,3.35,3.35
607,48,20101201,63,1,1.65,1.65
515,48,20101201,63,1,0.85,0.85
479,48,20101201,63,1,1.25,1.25
562,48,20101201,63,2,0.84,0.42
462,48,20101201,63,2,2.5,1.25
347,48,20101201,63,12,7.800000000000001,0.65
608,48,20101201,63,1,4.25,4.25
609,48,20101201,63,1,12.75,12.75
514,48,20101201,63,1,0.85,0.85
391,48,20101201,63,5,8.25,1.65
49,48,20101201,63,2,2.5,1.25
153,48,20101201,63,1,8.5,8.5
610,48,20101201,63,2,2.5,1.25
562,48,20101201,63,1,0.42,0.42
462,48,20101201,63,1,1.25,1.25
291,48,20101201,63,1,2.95,2.95
13,48,20101201,63,2,7.5,3.75
542,48,20101201,63,1,1.65,1.65
65,48,20101201,63,1,3.75,3.75
606,48,20101201,63,1,1.25,1.25
611,48,20101201,63,3,4.949999999999999,1.65
158,48,20101201,63,1,5.95,5.95
496,48,20101201,63,2,2.5,1.25
612,48,20101201,63,2,5.1,2.55
613,48,20101201,63,1,5.95,5.95
560,48,20101201,63,2,7.5,3.75
614,48,20101201,63,1,1.95,1.95
242,48,20101201,63,1,1.25,1.25
615,48,20101201,63,1,5.95,5.95
419,48,20101201,63,1,0.85,0.85
603,48,20101201,63,1,3.75,3.75
9,48,20101201,63,1,2.1,2.1
616,48,20101201,63,3,3.75,1.25
139,48,20101201,63,1,1.95,1.95
77,48,20101201,63,1,1.95,1.95
617,49,20101201,64,6,29.700000000000003,4.95
206,49,20101201,64,2,13.5,6.75
402,49,20101201,64,6,12.600000000000001,2.1
176,49,20101201,64,3,14.850000000000001,4.95
477,49,20101201,64,2,11.9,5.95
149,49,20101201,64,12,17.4,1.45
618,49,20101201,64,6,17.700000000000003,2.95
619,49,20101201,64,12,15.0,1.25
620,49,20101201,64,24,15.600000000000001,0.65
308,49,20101201,64,12,10.2,0.85
214,49,20101201,64,3,14.850000000000001,4.95
458,49,20101201,64,24,30.0,1.25
595,50,20101201,65,6,17.700000000000003,2.95
621,50,20101201,65,6,17.700000000000003,2.95
622,50,20101201,65,6,17.700000000000003,2.95
623,50,20101201,65,6,17.700000000000003,2.95
624,51,20101201,66,2,2.5,1.25
33,51,20101201,66,1,1.25,1.25
625,51,20101201,66,1,1.25,1.25
402,51,20101201,66,1,2.1,2.1
626,51,20101201,66,2,0.84,0.42
529,51,20101201,66,2,25.5,12.75
627,51,20101201,66,1,4.25,4.25
132,51,20101201,66,1,6.95,6.95
628,51,20101201,66,3,1.9500000000000002,0.65
629,51,20101201,66,2,1.3,0.65
630,51,20101201,66,1,2.95,2.95
124,51,20101201,66,2,5.9,2.95
389,51,20101201,66,10,79.5,7.95
631,52,20101201,67,16,27.04,1.69
632,52,20101201,67,16,47.2,2.95
633,52,20101201,67,2,17.0,8.5
634,52,20101201,67,6,51.0,8.5
635,52,20101201,67,6,51.0,8.5
78,52,20101201,67,20,39.0,1.95
139,52,20101201,67,10,19.5,1.95
82,52,20101201,67,10,19.5,1.95
438,52,20101201,67,8,30.0,3.75
245,53,20101201,68,6,17.700000000000003,2.95
318,53,20101201,68,6,15.299999999999999,2.55
636,53,20101201,68,12,10.2,0.85
152,53,20101201,68,12,19.799999999999997,1.65
637,53,20101201,68,12,23.4,1.95
371,53,20101201,68,12,19.799999999999997,1.65
638,53,20101201,68,24,10.08,0.42
639,53,20101201,68,10,19.5,1.95
350,53,20101201,68,10,19.5,1.95
268,53,20101201,68,4,18.6,4.65
149,53,20101201,68,12,17.4,1.45
640,53,20101201,68,12,19.799999999999997,1.65
641,53,20101201,68,12,15.0,1.25
220,53,20101201,68,12,17.4,1.45
46,53,20101201,68,1,18.0,18.0
642,54,20101201,69,12,5.04,0.42
191,54,20101201,69,1,2.1,2.1
443,54,20101201,69,6,7.5,1.25
255,54,20101201,69,1,2.55,2.55
592,54,20101201,69,1,1.45,1.45
643,54,20101201,69,1,1.65,1.65
298,54,20101201,69,3,5.85,1.95
185,54,20101201,69,6,7.5,1.25
118,54,20101201,69,1,14.95,14.95
644,54,20101201,69,2,5.1,2.55
399,54,20101201,69,12,10.2,0.85
432,54,20101201,69,3,5.85,1.95
82,54,20101201,69,1,1.95,1.95
40,54,20101201,69,2,3.3,1.65
409,54,20101201,69,1,0.29,0.29
645,54,20101201,69,1,2.95,2.95
495,54,20101201,69,1,2.95,2.95
35,54,20101201,69,4,11.8,2.95
516,54,20101201,69,1,1.65,1.65
222,54,20101201,69,1,1.25,1.25
369,54,20101201,69,2,3.3,1.65
135,54,20101201,69,1,1.25,1.25
191,54,20101201,69,2,4.2,2.1
201,54,20101201,69,3,6.300000000000001,2.1
168,54,20101201,69,3,8.850000000000001,2.95
165,54,20101201,69,2,1.7,0.85
22,54,20101201,69,1,4.25,4.25
646,54,20101201,69,1,1.65,1.65
647,54,20101201,69,2,3.3,1.65
529,54,20101201,69,1,12.75,12.75
648,54,20101201,69,2,5.9,2.95
432,54,20101201,69,1,1.95,1.95
317,54,20101201,69,3,5.85,1.95
491,54,20101201,69,2,5.9,2.95
649,54,20101201,69,1,2.95,2.95
650,54,20101201,69,1,2.95,2.95
443,54,20101201,69,5,6.25,1.25
41,54,20101201,69,1,2.95,2.95
79,54,20101201,69,1,1.45,1.45
645,54,20101201,69,2,5.9,2.95
651,54,20101201,69,1,2.95,2.95
652,54,20101201,69,4,11.8,2.95
326,54,20101201,69,3,11.25,3.75
379,54,20101201,69,1,3.75,3.75
653,54,20101201,69,1,9.95,9.95
654,54,20101201,69,1,9.95,9.95
655,54,20101201,69,1,9.95,9.95
166,54,20101201,69,3,29.849999999999998,9.95
656,55,20101201,70,3,14.850000000000001,4.95
657,55,20101201,70,2,33.9,16.95
251,55,20101201,70,6,17.700000000000003,2.95
658,55,20101201,70,4,17.0,4.25
659,55,20101201,70,6,17.700000000000003,2.95
660,55,20101201,70,12,10.2,0.85
57,55,20101201,70,1,12.75,12.75
661,55,20101201,70,2,17.0,8.5
662,55,20101201,70,2,19.9,9.95
663,56,20101201,71,2,5.9,2.95
664,56,20101201,71,1,2.95,2.95
665,56,20101201,71,1,6.95,6.95
618,56,20101201,71,4,11.8,2.95
51,56,20101201,71,24,30.0,1.25
153,56,20101201,71,1,8.5,8.5
666,56,20101201,71,1,9.95,9.95
529,56,20101201,71,1,12.75,12.75
667,56,20101201,71,1,2.95,2.95
668,56,20101201,71,1,6.95,6.95
120,56,20101201,71,1,19.95,19.95
669,56,20101201,71,1,1.25,1.25
480,56,20101201,71,1,1.45,1.45
670,56,20101201,71,1,1.25,1.25
671,56,20101201,71,4,6.6,1.65
672,56,20101201,71,1,5.95,5.95
673,56,20101201,71,8,23.6,2.95
674,56,20101201,71,6,8.7,1.45
675,56,20101201,71,1,3.95,3.95
603,56,20101201,71,2,7.5,3.75
617,56,20101201,71,2,9.9,4.95
82,56,20101201,71,6,11.7,1.95
676,57,20101201,72,24,10.08,0.42
677,57,20101201,72,24,10.08,0.42
189,57,20101201,72,24,10.08,0.42
678,57,20101201,72,25,10.5,0.42
679,57,20101201,72,25,10.5,0.42
105,57,20101201,72,12,71.4,5.95
104,57,20101201,72,12,71.4,5.95
48,57,20101201,72,12,71.4,5.95
680,57,20101201,72,25,10.5,0.42
681,57,20101201,72,25,10.5,0.42
682,57,20101201,72,12,35.400000000000006,2.95
28,57,20101201,72,9,33.75,3.75
29,57,20101201,72,9,33.75,3.75
199,57,20101201,72,9,33.75,3.75
47,57,20101201,72,80,204.0,2.55
168,57,20101201,72,40,102.0,2.55
683,57,20101201,72,2,17.0,8.5
160,57,20101201,72,4,34.0,8.5
159,57,20101201,72,4,34.0,8.5
161,57,20101201,72,4,34.0,8.5
684,57,20101201,72,4,31.8,7.95
229,57,20101201,72,6,59.699999999999996,9.95
685,58,20101201,73,50,21.0,0.42
686,58,20101201,73,96,101.76,1.06
411,58,20101201,73,8,16.8,2.1
459,58,20101201,73,8,15.6,1.95
687,58,20101201,73,24,39.599999999999994,1.65
688,58,20101201,73,36,59.4,1.65
424,58,20101201,73,24,39.599999999999994,1.65
314,58,20101201,73,24,39.599999999999994,1.65
423,58,20101201,73,24,39.599999999999994,1.65
689,58,20101201,73,24,10.08,0.42
44,58,20101201,73,24,10.08,0.42
690,58,20101201,73,24,10.08,0.42
43,58,20101201,73,24,10.08,0.42
691,58,20101201,73,24,10.08,0.42
425,58,20101201,73,24,10.08,0.42
427,58,20101201,73,24,10.08,0.42
337,58,20101201,73,24,10.08,0.42
692,58,20101201,73,24,39.599999999999994,1.65
693,58,20101201,73,24,10.08,0.42
694,58,20101201,73,12,5.04,0.42
695,58,20101201,73,12,5.04,0.42
189,58,20101201,73,12,5.04,0.42
310,58,20101201,73,12,5.04,0.42
190,58,20101201,73,12,25.200000000000003,2.1
9,58,20101201,73,12,25.200000000000003,2.1
191,58,20101201,73,12,25.200000000000003,2.1
58,58,20101201,73,8,31.6,3.95
696,58,20101201,73,48,13.919999999999998,0.29
697,58,20101201,73,48,13.919999999999998,0.29
698,58,20101201,73,48,13.919999999999998,0.29
584,58,20101201,73,12,15.0,1.25
699,58,20101201,73,48,13.919999999999998,0.29
700,58,20101201,73,48,13.919999999999998,0.29
204,58,20101201,73,48,13.919999999999998,0.29
701,58,20101201,73,48,13.919999999999998,0.29
702,58,20101201,73,12,15.0,1.25
703,58,20101201,73,12,15.0,1.25
704,58,20101201,73,48,13.919999999999998,0.29
422,58,20101201,73,36,59.4,1.65
174,58,20101201,73,24,10.08,0.42
172,58,20101201,73,36,30.599999999999998,0.85
165,58,20101201,73,12,10.2,0.85
164,58,20101201,73,12,10.2,0.85
79,58,20101201,73,24,34.8,1.45
299,58,20101201,73,24,50.400000000000006,2.1
705,58,20101201,73,24,30.0,1.25
706,58,20101201,73,24,30.0,1.25
707,58,20101201,73,24,30.0,1.25
708,58,20101201,73,24,30.0,1.25
512,58,20101201,73,12,25.200000000000003,2.1
709,58,20101201,73,72,90.0,1.25
73,58,20101201,73,24,13.200000000000001,0.55
286,58,20101201,73,24,13.200000000000001,0.55
284,58,20101201,73,24,13.200000000000001,0.55
72,58,20101201,73,24,13.200000000000001,0.55
70,58,20101201,73,24,13.200000000000001,0.55
171,58,20101201,73,48,79.19999999999999,1.65
170,58,20101201,73,72,61.199999999999996,0.85
710,58,20101201,73,12,15.0,1.25
711,58,20101201,73,12,35.400000000000006,2.95
712,58,20101201,73,12,35.400000000000006,2.95
713,58,20101201,73,12,35.400000000000006,2.95
193,58,20101201,73,24,35.76,1.49
714,58,20101201,73,24,30.0,1.25
233,58,20101201,73,12,30.599999999999998,2.55
92,58,20101201,73,12,23.4,1.95
194,58,20101201,73,24,50.400000000000006,2.1
715,58,20101201,73,24,50.400000000000006,2.1
59,58,20101201,73,6,17.700000000000003,2.95
305,58,20101201,73,2,15.9,7.95
716,58,20101201,73,6,40.5,6.75
717,58,20101201,73,24,30.0,1.25
490,58,20101201,73,12,39.0,3.25
593,59,20101201,74,6,12.600000000000001,2.1
718,59,20101201,74,48,40.8,0.85
719,59,20101201,74,2,15.9,7.95
720,59,20101201,74,20,25.0,1.25
721,59,20101201,74,3,50.849999999999994,16.95
722,59,20101201,74,1,10.95,10.95
190,60,20101201,75,12,25.200000000000003,2.1
416,60,20101201,75,12,25.200000000000003,2.1
191,60,20101201,75,12,25.200000000000003,2.1
201,60,20101201,75,12,25.200000000000003,2.1
212,60,20101201,75,3,14.850000000000001,4.95
617,61,20101201,76,3,14.850000000000001,4.95
723,61,20101201,76,3,14.850000000000001,4.95
724,61,20101201,76,3,17.85,5.95
725,61,20101201,76,3,20.85,6.95
176,61,20101201,76,3,14.850000000000001,4.95
308,61,20101201,76,12,10.2,0.85
111,61,20101201,76,2,15.9,7.95
306,61,20101201,76,2,15.9,7.95
305,61,20101201,76,2,15.9,7.95
459,61,20101201,76,8,15.6,1.95
300,61,20101201,76,24,20.4,0.85
726,61,20101201,76,6,17.700000000000003,2.95
176,62,20101201,77,3,14.850000000000001,4.95
10,62,20101201,77,80,135.2,1.69
727,62,20101201,77,12,15.0,1.25
728,63,20101201,78,36,75.60000000000001,2.1
509,63,20101201,78,8,13.2,1.65
729,63,20101201,78,36,45.0,1.25
730,63,20101201,78,12,35.400000000000006,2.95
731,63,20101201,78,12,35.400000000000006,2.95
339,63,20101201,78,6,40.5,6.75
529,63,20101201,78,2,25.5,12.75
116,63,20101201,78,8,23.6,2.95
732,63,20101201,78,8,30.0,3.75
